line,point,lat,lng,elev_meters,time_zone,air_qual,Wind m/s,Wind angle deg,NBM_i,NBM_j
73,12,35.1928739,-115.1243572,1204.81,-8,1,0,0,208,209
73,13,35.19937115,-115.1282301,1214.13,-8,1,0,0,208,209
73,14,35.2058684,-115.132103,1224.49,-8,1,0,0,208,208
73,15,35.21236565,-115.1359759,1237.77,-8,1,0,0,209,208
73,16,35.21886289,-115.1398488,1250.82,-8,1,0,0,209,208
73,17,35.22536014,-115.1437217,1256.66,-8,1,0,0,209,208
73,18,35.23185739,-115.1475946,1270.58,-8,1,0,0,210,208
73,19,35.23835463,-115.1514675,1277.89,-8,1,0,0,210,208
73,20,35.24485188,-115.1553404,1291.7,-8,1,0,0,210,208
73,21,35.25134913,-115.1592133,1313.82,-8,1,0,0,211,208
73,22,35.25784638,-115.1630863,1323.19,-8,1,0,0,211,208
73,23,35.26434362,-115.1669592,1336.84,-8,1,0,0,211,208
73,24,35.27084087,-115.1708321,1348.61,-8,1,0,0,212,208
73,25,35.27733812,-115.174705,1365.68,-8,1,0,0,212,208
73,26,35.28383536,-115.1785779,1380.7,-8,1,0,0,212,207
73,27,35.29033261,-115.1824508,1396.78,-8,1,0,0,212,207
73,28,35.29682986,-115.1863237,1414.37,-8,1,0,0,213,207
73,29,35.30332711,-115.1901966,1430.9,-8,1,0,0,213,207
73,30,35.30982435,-115.1940695,1450.42,-8,1,0,0,213,207
73,31,35.3163216,-115.1979424,1468.86,-8,1,0,0,214,207
74,0,35.4192172,-114.9791817,1025.85,-8,1,0,0,217,215
74,1,35.42288621,-114.9867205,1039.59,-8,1,0,0,217,215
74,2,35.42655521,-114.9942593,1055.77,-8,1,0,0,217,215
74,3,35.43022422,-115.0017981,1070.15,-8,1,0,0,218,215
74,4,35.43389322,-115.0093369,1090.73,-8,1,0,0,218,214
74,5,35.43756223,-115.0168757,1111.39,-8,1,0,0,218,214
74,6,35.44123124,-115.0244145,1133.5,-8,1,0,0,218,214
74,7,35.44490024,-115.0319533,1153.25,-8,1,0,0,218,214
74,8,35.44856925,-115.0394921,1176.72,-8,1,0,0,219,214
74,9,35.45223825,-115.0470309,1203.51,-8,1,0,0,219,213
74,10,35.45590726,-115.0545697,1230.6,-8,1,0,0,219,213
74,11,35.45957626,-115.0621084,1257.81,-8,1,0,0,219,213
74,12,35.46324527,-115.0696472,1286.66,-8,1,0,0,219,212
74,13,35.46691427,-115.077186,1321.39,-8,1,0,0,220,212
74,14,35.47058328,-115.0847248,1451.38,-8,1,0,0,220,212
74,15,35.47425229,-115.0922636,1508.69,-8,1,0,0,220,212
74,16,35.47792129,-115.0998024,1499.02,-8,1,0,0,220,211
74,17,35.4815903,-115.1073412,1475.94,-8,1,0,0,220,211
74,18,35.4852593,-115.11488,1501.83,-8,1,0,0,221,211
74,19,35.48892831,-115.1224188,1591.17,-8,1,0,0,221,211
74,20,35.49259731,-115.1299576,1538.38,-8,1,0,0,221,210
74,21,35.49626632,-115.1374964,1483.27,-8,1,0,0,221,210
74,22,35.49993532,-115.1450352,1442.1,-8,1,0,0,221,210
74,23,35.50360433,-115.152574,1433.91,-8,1,0,0,222,210
74,24,35.50727334,-115.1601128,1500.38,-8,1,0,0,222,210
74,25,35.51094234,-115.1676515,1588.27,-8,1,0,0,222,209
74,26,35.51461135,-115.1751903,1539.14,-8,1,0,0,222,209
74,27,35.51828035,-115.1827291,1697.66,-8,1,0,0,222,209
74,28,35.52194936,-115.1902679,1597.34,-8,1,0,0,223,209
74,29,35.52561836,-115.1978067,1470.85,-8,1,0,0,223,208
74,30,35.52928737,-115.2053455,1475.78,-8,1,0,0,223,208
74,31,35.53295638,-115.2128843,1479.18,-8,1,0,0,223,208
74,32,35.53662538,-115.2204231,1346.82,-8,1,0,0,223,207
74,33,35.54029439,-115.2279619,1312.18,-8,1,0,0,224,207
74,34,35.54396339,-115.2355007,1285.6,-8,1,0,0,224,207
74,35,35.5476324,-115.2430395,1259.29,-8,1,0,0,224,207
74,36,35.5513014,-115.2505783,1280.77,-8,1,0,0,224,207
74,37,35.55497041,-115.2581171,1280.32,-8,1,0,0,225,206
74,38,35.55863941,-115.2656559,1254.81,-8,1,0,0,225,206
74,39,35.56230842,-115.2731946,1211.15,-8,1,0,0,225,206
74,40,35.56597743,-115.2807334,1170.13,-8,1,0,0,225,206
74,41,35.56964643,-115.2882722,1182.67,-8,1,0,0,225,205
74,42,35.57331544,-115.295811,1225.55,-8,1,0,0,225,205
74,43,35.57698444,-115.3033498,1163.17,-8,1,0,0,226,205
74,44,35.58065345,-115.3108886,1054.57,-8,1,0,0,226,205
74,45,35.58432245,-115.3184274,1024.58,-8,1,0,0,226,204
74,46,35.58799146,-115.3259662,991.04,-8,1,0,0,226,204
74,47,35.59166046,-115.333505,957.62,-8,1,0,0,226,204
74,48,35.59532947,-115.3410438,926.16,-8,1,0,0,227,204
74,49,35.59899848,-115.3485826,894.89,-8,1,0,0,227,203
74,50,35.60266748,-115.3561214,867.65,-8,1,0,0,227,203
74,51,35.60633649,-115.3636602,844.68,-8,1,0,0,227,203
74,52,35.61000549,-115.371199,823.49,-8,1,0,0,228,203
74,53,35.6136745,-115.3787378,805.68,-8,1,0,0,228,202
74,54,35.6173435,-115.3862765,800.44,-8,1,0,0,228,202
74,55,35.62101251,-115.3938153,824.13,-8,1,0,0,228,202
74,56,35.62468151,-115.4013541,857.81,-8,1,0,0,228,202
74,57,35.62835052,-115.4088929,874.17,-8,1,0,0,229,201
74,58,35.63201953,-115.4164317,899.02,-8,1,0,0,229,201
74,59,35.63568853,-115.4239705,941.02,-8,1,0,0,229,201
74,60,35.63935754,-115.4315093,958.4,-8,1,0,0,229,201
74,61,35.64302654,-115.4390481,1021.15,-8,1,0,0,229,200
74,62,35.64669555,-115.4465869,1049.72,-8,1,0,0,230,200
75,0,35.4192172,-114.9791817,1025.85,-8,1,0,0,217,215
75,1,35.42288621,-114.9867205,1039.59,-8,1,0,0,217,215
75,2,35.42655521,-114.9942593,1055.77,-8,1,0,0,217,215
75,3,35.43022422,-115.0017981,1070.15,-8,1,0,0,218,215
75,4,35.43389322,-115.0093369,1090.73,-8,1,0,0,218,214
75,5,35.43756223,-115.0168757,1111.39,-8,1,0,0,218,214
75,6,35.44123124,-115.0244145,1133.5,-8,1,0,0,218,214
75,7,35.44490024,-115.0319533,1153.25,-8,1,0,0,218,214
75,8,35.44856925,-115.0394921,1176.72,-8,1,0,0,219,214
75,9,35.45223825,-115.0470309,1203.51,-8,1,0,0,219,213
75,10,35.45590726,-115.0545697,1230.6,-8,1,0,0,219,213
75,11,35.45957626,-115.0621084,1257.81,-8,1,0,0,219,213
75,12,35.46324527,-115.0696472,1286.66,-8,1,0,0,219,212
75,13,35.46691427,-115.077186,1321.39,-8,1,0,0,220,212
75,14,35.47058328,-115.0847248,1451.38,-8,1,0,0,220,212
75,15,35.47425229,-115.0922636,1508.69,-8,1,0,0,220,212
75,16,35.47792129,-115.0998024,1499.02,-8,1,0,0,220,211
75,17,35.4815903,-115.1073412,1475.94,-8,1,0,0,220,211
75,18,35.4852593,-115.11488,1501.83,-8,1,0,0,221,211
75,19,35.48892831,-115.1224188,1591.17,-8,1,0,0,221,211
75,20,35.49259731,-115.1299576,1538.38,-8,1,0,0,221,210
75,21,35.49626632,-115.1374964,1483.27,-8,1,0,0,221,210
75,22,35.49993532,-115.1450352,1442.1,-8,1,0,0,221,210
75,23,35.50360433,-115.152574,1433.91,-8,1,0,0,222,210
75,24,35.50727334,-115.1601128,1500.38,-8,1,0,0,222,210
75,25,35.51094234,-115.1676515,1588.27,-8,1,0,0,222,209
75,26,35.51461135,-115.1751903,1539.14,-8,1,0,0,222,209
75,27,35.51828035,-115.1827291,1697.66,-8,1,0,0,222,209
75,28,35.52194936,-115.1902679,1597.34,-8,1,0,0,223,209
75,29,35.52561836,-115.1978067,1470.85,-8,1,0,0,223,208
75,30,35.52928737,-115.2053455,1475.78,-8,1,0,0,223,208
75,31,35.53295638,-115.2128843,1479.18,-8,1,0,0,223,208
75,32,35.53662538,-115.2204231,1346.82,-8,1,0,0,223,207
75,33,35.54029439,-115.2279619,1312.18,-8,1,0,0,224,207
75,34,35.54396339,-115.2355007,1285.6,-8,1,0,0,224,207
75,35,35.5476324,-115.2430395,1259.29,-8,1,0,0,224,207
75,36,35.5513014,-115.2505783,1280.77,-8,1,0,0,224,207
75,37,35.55497041,-115.2581171,1280.32,-8,1,0,0,225,206
75,38,35.55863941,-115.2656559,1254.81,-8,1,0,0,225,206
75,39,35.56230842,-115.2731946,1211.15,-8,1,0,0,225,206
75,40,35.56597743,-115.2807334,1170.13,-8,1,0,0,225,206
75,41,35.56964643,-115.2882722,1182.67,-8,1,0,0,225,205
75,42,35.57331544,-115.295811,1225.55,-8,1,0,0,225,205
75,43,35.57698444,-115.3033498,1163.17,-8,1,0,0,226,205
75,44,35.58065345,-115.3108886,1054.57,-8,1,0,0,226,205
75,45,35.58432245,-115.3184274,1024.58,-8,1,0,0,226,204
75,46,35.58799146,-115.3259662,991.04,-8,1,0,0,226,204
75,47,35.59166046,-115.333505,957.62,-8,1,0,0,226,204
75,48,35.59532947,-115.3410438,926.16,-8,1,0,0,227,204
75,49,35.59899848,-115.3485826,894.89,-8,1,0,0,227,203
75,50,35.60266748,-115.3561214,867.65,-8,1,0,0,227,203
75,51,35.60633649,-115.3636602,844.68,-8,1,0,0,227,203
75,52,35.61000549,-115.371199,823.49,-8,1,0,0,228,203
75,53,35.6136745,-115.3787378,805.68,-8,1,0,0,228,202
75,54,35.6173435,-115.3862765,800.44,-8,1,0,0,228,202
75,55,35.62101251,-115.3938153,824.13,-8,1,0,0,228,202
75,56,35.62468151,-115.4013541,857.81,-8,1,0,0,228,202
75,57,35.62835052,-115.4088929,874.17,-8,1,0,0,229,201
75,58,35.63201953,-115.4164317,899.02,-8,1,0,0,229,201
75,59,35.63568853,-115.4239705,941.02,-8,1,0,0,229,201
75,60,35.63935754,-115.4315093,958.4,-8,1,0,0,229,201
75,61,35.64302654,-115.4390481,1021.15,-8,1,0,0,229,200
75,62,35.64669555,-115.4465869,1049.72,-8,1,0,0,230,200
76,0,35.64669555,-115.4465869,1049.72,-8,1,0.5,13,230,200
76,1,35.65327533,-115.449915,1137.36,-8,1,0.5,13,230,200
76,2,35.65985511,-115.4532431,1295.02,-8,1,0.5,13,230,200
76,3,35.66643489,-115.4565712,1358.15,-8,1,0.5,13,230,200
76,4,35.67301467,-115.4598993,1386.57,-8,1,0.5,13,231,200
76,5,35.67959446,-115.4632274,1325.37,-8,1,0.5,13,231,200
76,6,35.68617424,-115.4665555,1251.64,-8,1,0.5,13,231,200
76,7,35.69275402,-115.4698836,1323.95,-8,1,0.5,13,232,200
76,8,35.6993338,-115.4732117,1187.74,-8,1,0.5,13,232,200
76,9,35.70591358,-115.4765398,1154.06,-8,1,0.5,13,232,199
76,10,35.71249336,-115.4798679,1361.38,-8,1,0.5,13,233,199
76,11,35.71907314,-115.483196,1288.61,-8,1,0.5,13,233,199
76,12,35.72565293,-115.4865241,1365.76,-8,1,0.5,13,233,199
76,13,35.73223271,-115.4898522,1606.01,-8,1,0.5,13,234,199
76,14,35.73881249,-115.4931803,1539.35,-8,1,0.5,13,234,199
76,15,35.74539227,-115.4965084,1381.15,-8,1,0.5,13,234,199
76,16,35.75197205,-115.4998365,1251.67,-8,1,0.5,13,234,199
76,17,35.75855183,-115.5031646,1200.52,-8,1,0.5,13,235,199
76,18,35.76513161,-115.5064927,1141.54,-8,1,0.5,13,235,199
76,19,35.7717114,-115.5098208,1071.32,-8,1,0.5,13,235,199
76,20,35.77829118,-115.5131489,1040.91,-8,1,0.5,13,236,199
76,21,35.78487096,-115.516477,1011.13,-8,1,0.5,13,236,199
76,22,35.79145074,-115.5198051,1020.91,-8,1,0.5,13,236,198
76,23,35.79803052,-115.5231332,1049.46,-8,1,0.5,13,237,199
76,24,35.8046103,-115.5264613,1085.04,-8,1,0.5,13,237,198
76,25,35.81119009,-115.5297894,1165.64,-8,1,0.5,13,237,198
76,26,35.81776987,-115.5331175,1135.46,-8,1,0.5,13,238,198
76,27,35.82434965,-115.5364456,1334.18,-8,1,0.5,13,238,198
77,0,35.64669555,-115.4465869,1049.72,-8,1,0,0,230,200
77,1,35.65327533,-115.449915,1137.36,-8,1,0,0,230,200
77,2,35.65985511,-115.4532431,1295.02,-8,1,0,0,230,200
77,3,35.66643489,-115.4565712,1358.15,-8,1,0,0,230,200
77,4,35.67301467,-115.4598993,1386.57,-8,1,0,0,231,200
77,5,35.67959446,-115.4632274,1325.37,-8,1,0,0,231,200
77,6,35.68617424,-115.4665555,1251.64,-8,1,0,0,231,200
77,7,35.69275402,-115.4698836,1323.95,-8,1,0,0,232,200
77,8,35.6993338,-115.4732117,1187.74,-8,1,0,0,232,200
77,9,35.70591358,-115.4765398,1154.06,-8,1,0,0,232,199
77,10,35.71249336,-115.4798679,1361.38,-8,1,0,0,233,199
77,11,35.71907314,-115.483196,1288.61,-8,1,0,0,233,199
77,12,35.72565293,-115.4865241,1365.76,-8,1,0,0,233,199
77,13,35.73223271,-115.4898522,1606.01,-8,1,0,0,234,199
77,14,35.73881249,-115.4931803,1539.35,-8,1,0,0,234,199
77,15,35.74539227,-115.4965084,1381.15,-8,1,0,0,234,199
77,16,35.75197205,-115.4998365,1251.67,-8,1,0,0,234,199
77,17,35.75855183,-115.5031646,1200.52,-8,1,0,0,235,199
77,18,35.76513161,-115.5064927,1141.54,-8,1,0,0,235,199
77,19,35.7717114,-115.5098208,1071.32,-8,1,0,0,235,199
77,20,35.77829118,-115.5131489,1040.91,-8,1,0,0,236,199
77,21,35.78487096,-115.516477,1011.13,-8,1,0,0,236,199
77,22,35.79145074,-115.5198051,1020.91,-8,1,0,0,236,198
77,23,35.79803052,-115.5231332,1049.46,-8,1,0,0,237,199
77,24,35.8046103,-115.5264613,1085.04,-8,1,0,0,237,198
77,25,35.81119009,-115.5297894,1165.64,-8,1,0,0,237,198
77,26,35.81776987,-115.5331175,1135.46,-8,1,0,0,238,198
77,27,35.82434965,-115.5364456,1334.18,-8,1,0,0,238,198
79,0,35.0475822,-118.8217654,219.15,-8,1,0.6,63,223,75
79,1,35.04464131,-118.8289477,217.58,-8,1,0.6,63,223,75
79,2,35.04170043,-118.8361301,217.6,-8,1,0.6,63,223,74
79,3,35.03875954,-118.8433125,214.69,-8,1,0.6,63,223,74
79,4,35.03581866,-118.8504948,214.68,-8,1,0.6,63,223,74
79,5,35.03287777,-118.8576772,217.23,-8,1,0.6,63,223,74
79,6,35.02993688,-118.8648595,223.48,-8,1,0.6,63,223,73
88,0,34.88716764,-118.2761997,844.32,-8,1,0.3,72,213,93
88,1,34.88190592,-118.2704772,949.5,-8,1,0.3,72,212,93
88,2,34.87664419,-118.2647547,775.89,-8,1,0.3,72,212,94
88,3,34.87138247,-118.2590322,739.37,-8,1,0.3,72,212,94
88,4,34.86612074,-118.2533097,733.86,-8,1,0.3,72,212,94
88,5,34.86085902,-118.2475872,729.24,-8,1,0.3,72,211,94
88,6,34.85559729,-118.2418647,725.74,-8,1,0.3,72,211,94
88,7,34.85033557,-118.2361422,724.23,-8,1,0.3,72,211,94
88,8,34.84507385,-118.2304197,722.84,-8,1,0.3,72,211,95
88,9,34.83981212,-118.2246972,721.54,-8,1,0.3,72,210,95
88,10,34.8345504,-118.2189747,718.75,-8,1,0.3,72,210,95
88,11,34.82928867,-118.2132522,718.44,-8,1,0.3,72,210,95
88,12,34.82402695,-118.2075297,716.96,-8,1,0.3,72,210,95
88,13,34.81876522,-118.2018072,715.63,-8,1,0.3,72,209,95
88,14,34.8135035,-118.1960847,713.95,-8,1,0.3,72,209,96
88,15,34.80824177,-118.1903622,712.36,-8,1,0.3,72,209,96
88,16,34.80298005,-118.1846397,711.04,-8,1,0.3,72,208,96
88,17,34.79771833,-118.1789172,709.44,-8,1,0.3,72,208,96
88,18,34.7924566,-118.1731947,707.94,-8,1,0.3,72,208,96
88,19,34.78719488,-118.1674722,706.44,-8,1,0.3,72,208,96
88,20,34.78193315,-118.1617497,704.34,-8,1,0.3,72,207,96
88,21,34.77667143,-118.1560272,703.44,-8,1,0.3,72,207,97
88,22,34.7714097,-118.1503047,702.34,-8,1,0.3,72,207,97
88,23,34.76614798,-118.1445822,701.84,-8,1,0.3,72,207,97
88,24,34.76088625,-118.1388598,701.32,-8,1,0.3,72,206,97
88,25,34.75562453,-118.1331373,702.04,-8,1,0.3,72,206,97
88,26,34.75036281,-118.1274148,703.71,-8,1,0.3,72,206,98
88,27,34.74510108,-118.1216923,706.45,-8,1,0.3,72,205,98
88,28,34.73983936,-118.1159698,708.69,-8,1,0.3,72,205,98
88,29,34.73457763,-118.1102473,711.26,-8,1,0.3,72,205,98
88,30,34.72931591,-118.1045248,715.16,-8,1,0.3,72,205,98
96,0,34.74209387,-118.1119332,709.42,-8,1,0.1,10,205,98
96,1,34.73497706,-118.1105439,710.89,-8,1,0.1,10,205,98
96,2,34.72786026,-118.1091547,714.25,-8,1,0.1,10,205,98
96,3,34.72074346,-118.1077655,717.18,-8,1,0.1,10,204,98
96,4,34.71362666,-118.1063763,718.95,-8,1,0.1,10,204,98
96,5,34.70650986,-118.104987,722.06,-8,1,0.1,10,204,98
96,6,34.69939305,-118.1035978,724.65,-8,1,0.1,10,203,98
96,7,34.69227625,-118.1022086,729.49,-8,1,0.1,10,203,98
96,8,34.68515945,-118.1008194,735.97,-8,1,0.1,10,203,98
96,9,34.67804265,-118.0994301,740.89,-8,1,0.1,10,202,98
96,10,34.67092585,-118.0980409,744.74,-8,1,0.1,10,202,98
96,11,34.66380904,-118.0966517,748.32,-8,1,0.1,10,202,98
96,12,34.65669224,-118.0952625,751.75,-8,1,0.1,10,201,98
96,13,34.64957544,-118.0938732,754.03,-8,1,0.1,10,201,98
96,14,34.64245864,-118.092484,757.44,-8,1,0.1,10,201,98
96,15,34.63534184,-118.0910948,762.56,-8,1,0.1,10,200,98
96,16,34.62822503,-118.0897056,767.52,-8,1,0.1,10,200,98
96,17,34.62110823,-118.0883163,772.06,-8,1,0.1,10,200,98
96,18,34.61399143,-118.0869271,775.02,-8,1,0.1,10,200,98
96,19,34.60687463,-118.0855379,777.76,-8,1,0.1,10,199,98
96,20,34.59975783,-118.0841487,781.87,-8,1,0.1,10,199,98
96,21,34.59264102,-118.0827594,785.5,-8,1,0.1,10,199,98
96,22,34.58552422,-118.0813702,789.93,-8,1,0.1,10,198,98
96,23,34.57840742,-118.079981,796.94,-8,1,0.1,10,198,98
96,24,34.57129062,-118.0785918,803.6,-8,1,0.1,10,198,98
96,25,34.56417382,-118.0772025,810.48,-8,1,0.1,10,197,98
96,26,34.55705701,-118.0758133,817.78,-8,1,0.1,10,197,98
96,27,34.54994021,-118.0744241,834.04,-8,1,0.1,10,197,98
96,28,34.54282341,-118.0730349,872.17,-8,1,0.1,10,196,98
96,29,34.53570661,-118.0716456,904.87,-8,1,0.1,10,196,98
96,30,34.52858981,-118.0702564,926.88,-8,1,0.1,10,196,98
96,31,34.52147301,-118.0688672,965.1,-8,1,0.1,10,195,98
96,32,34.5143562,-118.067478,1003.06,-8,1,0.1,10,195,98
96,33,34.5072394,-118.0660887,1035.5,-8,1,0.1,10,195,98
96,34,34.5001226,-118.0646995,1081.32,-8,1,0.1,10,194,98
96,35,34.4930058,-118.0633103,1149.59,-8,1,0.1,10,194,98
96,36,34.485889,-118.0619211,1235.24,-8,1,0.1,10,194,98
96,37,34.47877219,-118.0605318,1294.69,-8,1,0.1,10,193,98
96,38,34.47165539,-118.0591426,1400.75,-8,1,0.1,10,193,98
96,39,34.46453859,-118.0577534,1403.18,-8,1,0.1,10,193,98
96,40,34.45742179,-118.0563642,1306.81,-8,1,0.1,10,192,98
96,41,34.45030499,-118.0549749,1228.71,-8,1,0.1,10,192,98
96,42,34.44318818,-118.0535857,1215.28,-8,1,0.1,10,192,98
96,43,34.43607138,-118.0521965,1283.05,-8,1,0.1,10,192,98
96,44,34.42895458,-118.0508073,1264,-8,1,0.1,10,191,98
96,45,34.42183778,-118.049418,1422.94,-8,1,0.1,10,191,98
96,46,34.41472098,-118.0480288,1476.78,-8,1,0.1,10,191,98
96,47,34.40760417,-118.0466396,1514.1,-8,1,0.1,10,190,98
96,48,34.40048737,-118.0452503,1631.04,-8,1,0.1,10,190,98
96,49,34.39337057,-118.0438611,1758.76,-8,1,0.1,10,190,98
96,50,34.38625377,-118.0424719,2002.12,-8,1,0.1,10,189,98
96,51,34.37913697,-118.0410827,2028.89,-8,1,0.1,10,189,98
96,52,34.37202016,-118.0396934,1696.07,-8,1,0.1,10,189,98
96,53,34.36490336,-118.0383042,1528.36,-8,1,0.1,10,188,98
96,54,34.35778656,-118.036915,1497.07,-8,1,0.1,10,188,98
96,55,34.35066976,-118.0355258,1474.22,-8,1,0.1,10,188,98
96,56,34.34355296,-118.0341365,1619.62,-8,1,0.1,10,187,98
96,57,34.33643615,-118.0327473,1619.79,-8,1,0.1,10,187,98
96,58,34.32931935,-118.0313581,1531.39,-8,1,0.1,10,187,98
96,59,34.32220255,-118.0299689,1337.73,-8,1,0.1,10,186,98
96,60,34.31508575,-118.0285796,1557.27,-8,1,0.1,10,186,98
96,61,34.30796895,-118.0271904,1500.72,-8,1,0.1,10,186,98
96,62,34.30085214,-118.0258012,1703.5,-8,1,0.1,10,185,98
96,63,34.29373534,-118.024412,1707.64,-8,1,0.1,10,185,98
96,64,34.28661854,-118.0230227,1463.38,-8,1,0.1,10,185,98
96,65,34.27950174,-118.0216335,1327.66,-8,1,0.1,10,184,98
96,66,34.27238494,-118.0202443,1569.86,-8,1,0.1,10,184,98
96,67,34.26526814,-118.0188551,1301.55,-8,1,0.1,10,184,98
97,0,34.74209387,-118.1119332,709.42,-8,1,0.2,78,205,98
97,1,34.74571655,-118.1043072,708.23,-8,1,0.2,78,205,98
97,2,34.74933924,-118.0966812,709.1,-8,1,0.2,78,206,99
97,3,34.75296192,-118.0890553,707.93,-8,1,0.2,78,206,99
97,4,34.75658461,-118.0814293,707.93,-8,1,0.2,78,206,99
97,5,34.76020729,-118.0738033,706.47,-8,1,0.2,78,206,100
97,6,34.76382998,-118.0661774,706.23,-8,1,0.2,78,206,100
97,7,34.76745266,-118.0585514,704.94,-8,1,0.2,78,206,100
97,8,34.77107535,-118.0509255,703.21,-8,1,0.2,78,206,100
97,9,34.77469803,-118.0432995,702.13,-8,1,0.2,78,206,101
97,10,34.77832072,-118.0356735,702.19,-8,1,0.2,78,206,101
97,11,34.7819434,-118.0280476,702.23,-8,1,0.2,78,207,101
97,12,34.78556609,-118.0204216,701.76,-8,1,0.2,78,207,102
97,13,34.78918877,-118.0127956,703.03,-8,1,0.2,78,207,102
97,14,34.79281146,-118.0051697,703.43,-8,1,0.2,78,207,102
97,15,34.79643414,-117.9975437,704.11,-8,1,0.2,78,207,103
97,16,34.80005683,-117.9899177,703.62,-8,1,0.2,78,207,103
97,17,34.80367951,-117.9822918,704.89,-8,1,0.2,78,207,103
97,18,34.8073022,-117.9746658,702.6,-8,1,0.2,78,207,103
97,19,34.81092488,-117.9670398,701.82,-8,1,0.2,78,207,104
97,20,34.81454757,-117.9594139,702.4,-8,1,0.2,78,208,104
97,21,34.81817025,-117.9517879,700.44,-8,1,0.2,78,208,104
97,22,34.82179294,-117.9441619,699.72,-8,1,0.2,78,208,105
97,23,34.82541562,-117.936536,698.82,-8,1,0.2,78,208,105
97,24,34.82903831,-117.92891,698.47,-8,1,0.2,78,208,105
97,25,34.83266099,-117.9212841,696.13,-8,1,0.2,78,208,106
97,26,34.83628368,-117.9136581,695.84,-8,1,0.2,78,208,106
97,27,34.83990636,-117.9060321,693.6,-8,1,0.2,78,208,106
97,28,34.84352905,-117.8984062,691.78,-8,1,0.2,78,208,106
97,29,34.84715173,-117.8907802,691.12,-8,1,0.2,78,209,107
97,30,34.85077442,-117.8831542,690.96,-8,1,0.2,78,209,107
97,31,34.8543971,-117.8755283,693.87,-8,1,0.2,78,209,107
97,32,34.85801979,-117.8679023,692.73,-8,1,0.2,78,209,108
97,33,34.86164247,-117.8602763,692.73,-8,1,0.2,78,209,108
97,34,34.86526516,-117.8526504,692.93,-8,1,0.2,78,209,108
97,35,34.86888784,-117.8450244,692.93,-8,1,0.2,78,209,109
97,36,34.87251053,-117.8373984,693.93,-8,1,0.2,78,209,109
97,37,34.87613321,-117.8297725,695.01,-8,1,0.2,78,209,109
97,38,34.8797559,-117.8221465,694.61,-8,1,0.2,78,210,110
97,39,34.88337858,-117.8145206,695.7,-8,1,0.2,78,210,110
97,40,34.88700127,-117.8068946,695.7,-8,1,0.2,78,210,110
97,41,34.89062395,-117.7992686,695.7,-8,1,0.2,78,210,110
97,42,34.89424664,-117.7916427,695.7,-8,1,0.2,78,210,111
97,43,34.89786932,-117.7840167,695.98,-8,1,0.2,78,210,111
97,44,34.90149201,-117.7763907,697.47,-8,1,0.2,78,210,111
97,45,34.90511469,-117.7687648,710.57,-8,1,0.2,78,210,112
97,46,34.90873738,-117.7611388,721.31,-8,1,0.2,78,210,112
97,47,34.91236006,-117.7535128,732.34,-8,1,0.2,78,211,112
97,48,34.91598275,-117.7458869,741.92,-8,1,0.2,78,211,113
97,49,34.91960543,-117.7382609,757.52,-8,1,0.2,78,211,113
97,50,34.92322812,-117.7306349,769.01,-8,1,0.2,78,211,113
97,51,34.9268508,-117.723009,798.24,-8,1,0.2,78,211,113
97,52,34.93047349,-117.715383,838.28,-8,1,0.2,78,211,114
97,53,34.93409618,-117.707757,898.4,-8,1,0.2,78,211,114
97,54,34.93771886,-117.7001311,901.66,-8,1,0.2,78,211,114
97,55,34.94134155,-117.6925051,926.72,-8,1,0.2,78,211,115
97,56,34.94496423,-117.6848792,1010.03,-8,1,0.2,78,212,115
98,0,34.72296307,-118.1198874,713.95,-8,1,0,0,205,98
98,1,34.71592161,-118.118333,715.85,-8,1,0,0,204,98
98,2,34.70888015,-118.1167787,718.75,-8,1,0,0,204,98
98,3,34.70183869,-118.1152243,723.42,-8,1,0,0,204,98
98,4,34.69479723,-118.11367,727.85,-8,1,0,0,203,98
98,5,34.68775577,-118.1121157,734.55,-8,1,0,0,203,98
98,6,34.68071431,-118.1105613,738.28,-8,1,0,0,203,98
98,7,34.67367285,-118.109007,744.68,-8,1,0,0,202,98
98,8,34.66663139,-118.1074526,749.79,-8,1,0,0,202,98
98,9,34.65958993,-118.1058983,755.01,-8,1,0,0,202,98
98,10,34.65254847,-118.1043439,758.69,-8,1,0,0,201,98
98,11,34.64550701,-118.1027896,759.38,-8,1,0,0,201,98
98,12,34.63846555,-118.1012353,764.85,-8,1,0,0,201,98
98,13,34.63142408,-118.0996809,769.2,-8,1,0,0,200,98
98,14,34.62438262,-118.0981266,771.8,-8,1,0,0,200,98
98,15,34.61734116,-118.0965722,776.56,-8,1,0,0,200,98
98,16,34.6102997,-118.0950179,780.45,-8,1,0,0,199,98
98,17,34.60325824,-118.0934635,782.9,-8,1,0,0,199,98
98,18,34.59621678,-118.0919092,786.94,-8,1,0,0,199,98
98,19,34.58917532,-118.0903548,789.93,-8,1,0,0,198,98
98,20,34.58213386,-118.0888005,792.95,-8,1,0,0,198,98
98,21,34.5750924,-118.0872462,798.76,-8,1,0,0,198,98
98,22,34.56805094,-118.0856918,806.89,-8,1,0,0,197,98
98,23,34.56100948,-118.0841375,818.78,-8,1,0,0,197,98
98,24,34.55396802,-118.0825831,835.12,-8,1,0,0,197,98
98,25,34.54692656,-118.0810288,873.48,-8,1,0,0,197,98
98,26,34.5398851,-118.0794744,880.96,-8,1,0,0,196,98
98,27,34.53284364,-118.0779201,895.55,-8,1,0,0,196,98
